3474.6903527308763842,1601.496560297237238,0.28413980862838067454,0.5807388958073889107,7622.3430633544921875,0.56914406814694284975,4.4486178207181517053,0.13195903406665671076,0.91892054135303213869,3719.7319193173639178
3412.3148013987911327,1007.6221531035126873,0.18227441293713486647,0.53113325031133251652,9118.320465087890625,0.45999511751197535991,3.3693103610209713672,0.054606132817362484921,0.90435752153150628097,4175.0945129045439899
2107.3402467586047351,812.69863224485777664,0.22957750906739132768,0.50103777501037771724,4352.6973724365234375,0.32779929935692714293,5.4291103692871338637,0.022478575127955587737,0.87166871327382533519,2747.4675454037719646
2553.5671467148399643,447.72741025565665041,0.11741715686688143638,0.50726442507264424275,6656.31866455078125,0.39230686649564661117,4.8660571863315231766,0.067465564296546626233,0.86773417277040754136,3485.8813155633374663
2563.1568082228541243,1127.4128797776563715,0.19420113179594239439,0.52806652806652809584,5788.2574796676635742,0.44348477976644956611,5.6069249443440840608,0.056831441605053489852,0.90154231922541394617,3160.8650988456315645
3953.8560796671708886,2038.7840101799295098,0.28512317571085293855,0.4912826899128269198,8088.4037017822265625,0.66645057191525358675,4.3036840407190348756,0.14954207896622687124,0.92892885982803574674,3890.3582203366991052
3396.0249796494017573,966.02413929629153699,0.074698878344252928052,0.59858862598588624682,8292.7722930908203125,0.51308487895934407064,2.13873474740418823,0.02123058194629464171,0.89978108721780025725,3474.2271968372642732
2288.3408386702049029,680.82151754948620237,0.27600410941499137207,0.51515151515151513806,5595.703125,0.39535797630094177135,4.4775499497431292539,0.023846712371497082172,0.87577175251774053155,2902.0612680730382635
2325.0575800774754498,628.09888778045376512,0.17545239258491235335,0.51058530510585309337,4650.1750946044921875,0.38394715184930777729,7.3874981083378710167,0.034281529507017280411,0.87829680751074168388,3210.5183111069086408
3453.6832095782656324,867.74079216034772344,0.18772364363369437035,0.55687007056870074795,9342.5159454345703125,0.43210481646229476071,3.2805456318119308179,0.072283947866813219596,0.89661822620299869158,4369.4569357106593088
2282.989880457558229,882.35507691137343045,0.23086032331802783246,0.48360315483603155684,4594.8314666748046875,0.40763926818546303288,5.3251280687811402004,0.029101177204578679292,0.8748576950381841133,2906.5825646247521945
3237.3963840542601247,1381.1619435228296879,0.21974465804879364517,0.54919053549190532948,7450.8476257324209655,0.48444564489901748017,4.7881533322967309019,0.10469741908489023363,0.91058246965718503407,3883.4938336793788949
2373.4141989513404951,733.65203244160977647,0.12012873305754506736,0.54337899543378997969,4750.37384033203125,0.41745352594488061015,7.1334470226370561008,0.038358241843554900796,0.88619907358785898754,3140.2881742952636159
2990.3223283724614703,828.69860085041693765,0.12318229562944230104,0.50228690228690231478,7687.3903155326843262,0.43875223918905975617,3.9958763507290089301,0.079408744479069440225,0.89657093497786033431,3844.3091217273204165
3133.0548800576934809,1276.2187647499192735,0.1628057340814672016,0.55230386052303859223,8635.3969573974609375,0.47054519498337471495,3.3394141864525788144,0.020382287408775744825,0.89930441127889770847,3722.8991748578359875
3769.7969815036753971,1028.7781789676223525,0.22117255501399973872,0.48731808731808734514,8759.6555113792419434,0.57553409735438232353,3.4458292898467042242,0.084605720929142688713,0.91960995375147158715,4115.6347606742156131
3533.6884130528096648,740.79734713248603839,0.11630217879809119641,0.60958904109589040488,8953.388214111328125,0.46423806976699782956,3.2693092033083703818,0.059628444470387488574,0.90250361159641678821,4236.2841010328529592
3819.0593212280500666,1744.2965056892417124,0.22022886573786612519,0.55883575883575886678,9155.7539463043212891,0.53282766076404131095,2.9205517018157052256,0.075128292601987778365,0.92222656765988197947,4122.8603380172153265
2649.0111163776864487,1386.647487089228207,0.15188611881404090465,0.53071814030718145183,6018.9456939697265625,0.4303858846101473179,5.786643242743407356,0.037988243842888957946,0.89866874682968134191,3287.4117447179110059
3427.2559923848789367,978.88321608318221934,0.27001071846495156015,0.54753009547530095968,9348.552703857421875,0.43235811533920132099,3.5628050178935777303,0.068308342111191966417,0.8998714620543698528,4421.9660449946804874
2823.453059898041829,910.3803123481785633,0.13984949979908981033,0.53715234537152345418,6498.859405517578125,0.46093890550106830784,4.9970071978894576858,0.054258054338869939059,0.89431375154439429753,3554.6978239086110989
3510.8661792327861804,621.84155064117305756,0.14040259910454194747,0.59651307596513081233,8863.1572723388671875,0.47646640795482203545,2.8087671408371326365,0.050739145101795210535,0.89938198584533080027,4103.8878369425738128
2331.0284587280602864,647.78623514714854537,0.14520693628026151711,0.54073298429319371916,4470.0322151184082031,0.44929294212924864027,6.8245887509970168949,0.042498597047126766835,0.89039642548004371836,2794.9129048787990541
1873.6607131531177401,642.58039084152130727,0.2017379721323747932,0.50207555002075554551,3826.6010284423832672,0.30395587855423844559,6.2480251693667243629,0.023848172292462659072,0.85946770556043261546,2795.0586742976570349
2709.1928238066175254,811.60733273051368997,0.1166734901971543531,0.49086757990867579959,5969.3927764892578125,0.47679688937452052722,5.0571996344777581101,0.041154771638695429592,0.89545273255490620556,3224.3553575886180624
3668.4542578197920193,1124.8932819034810109,0.28618003884801529457,0.49647156496471567255,8932.7716827392578125,0.51046250261087566802,3.4729745394496283062,0.13678813450640653349,0.90906226668074574526,4316.4757091960573234
3214.3430681693575934,986.3853815658211488,0.23492396506904475451,0.51120797011207974592,7897.5849151611328125,0.48270101902889234191,4.0435668915673019796,0.069214742684124835881,0.90045830091270673279,3928.1977061864035932
3236.4893170067257415,995.7796861303646665,0.21679497532878003185,0.58177667081776673896,7913.480758666991278,0.47695276713853762551,4.0043513418119403013,0.048150927567177891075,0.90503804099549900464,3945.42340351321036
2717.5879405020709783,720.0875529268162154,0.15908500663045341272,0.55707762557077622478,6709.1674804687509095,0.40649696619118280694,4.902609307816133466,0.054897615914553436756,0.88726395082240316903,3662.6920379242078525
2883.6478511116965819,614.3020403082333587,0.24672203458906474816,0.49501867995018677959,7342.1802520751953125,0.4073136470393159958,4.4812664827688726277,0.069498573940064548027,0.88616854944125278415,3827.5413251524828411
3616.9410725913253373,1246.4424707767902873,0.10350356853004362423,0.58219178082191780366,8803.2703399658203125,0.50514812334820979878,3.4307812484297466327,0.10326144181173049774,0.90891909210302579414,4171.4509700031685497
2313.2949447079481615,958.18172073313473902,0.28813152415442649934,0.54462432544624328479,5255.5789947509765625,0.39368808923514359011,5.2340178040101017487,0.034732051726873346131,0.88912585513787800728,2835.8576130193005156
3683.6308276539170947,1353.8379613861163762,0.34571482082483845355,0.44416770444167702481,8821.3748931884765625,0.52370021263822752466,3.9600448644104142559,0.15606554966814911722,0.92075413397942962312,4314.8618563165664455
1657.9637410151453878,567.98197765187330788,0.19299626868650798794,0.5682855956828559707,3386.0836029052734375,0.31533983188025832556,10.865951960994806313,0.028828775708644699405,0.86252157791391004249,2389.6101283218190474
2919.915019341997322,838.31719955117023346,0.25598546883556139164,0.48671647986716481959,7519.43206787109375,0.41030067756060473183,4.415751068620088482,0.083918257015122746378,0.8892981940879040037,3884.1386902245226338
4081.0688484439465356,2043.1907025154175699,0.1393009868077286495,0.53860523038605234714,8569.141387939453125,0.65251315085124106385,3.5303446733208239117,0.050641789169065157261,0.92781228400053439298,3917.5118878027665232
3408.3415289231215866,1237.0066719341348289,0.25345901151331590162,0.51847239518472398867,8057.201385498046875,0.52070020850267673129,4.0177155096846011162,0.09644106786329340042,0.90724010854138481541,4002.8262138353311457
4265.7381148569647848,1235.7950390132659777,0.19564833882215282301,0.50311332503113326275,10146.532058715820312,0.54572012315790296988,2.5851664851030946579,0.11325583131717428809,0.91851780633709478874,4506.6327289232212934
3975.0609840420356704,1819.1755432724810362,0.14770050949237528704,0.49896222498962222724,8826.5132904052734375,0.60575586334001052524,3.187918811046582146,0.069359691588199282042,0.92604901839873010605,4041.0394395028715735
4239.0622691580520041,1963.9267643775090164,0.31453023390387629954,0.53846153846153843592,9175.951838493347168,0.62970575858233601707,2.9956278490295109584,0.15461005630883389861,0.93570314741678528581,4180.0442322125963983
3169.3789351557047667,729.64783460380749602,0.1926763560982676371,0.46990452469904525623,8174.835205078125,0.41846015639628064697,3.8654822107614119631,0.076154901897465099303,0.8930660842497254448,4081.1783130662042822
2776.2015737705746687,978.8043769547696229,0.13317852436525789983,0.52303860523038603336,5963.5562896728515625,0.4967766234802590275,5.6564237953497533695,0.041457591303157979856,0.90419096961521061573,3182.4835077918642128
4182.8467819962233989,1961.7415840094881787,0.12657574690239364879,0.48235782482357825174,8718.3208465576171875,0.66379159028727430236,3.1822967259356942371,0.062876287778088249536,0.9290287059479093168,3952.1654139691236196
1818.2438284096415373,586.96560988808641923,0.22825084996213515498,0.56454960564549605539,3580.7304382324214203,0.32823492016356536904,9.6182073968321351032,0.030428168716516507813,0.86693289779159143915,2664.4884499394461272
3284.7378468185124802,1487.5283760349796012,0.132482503148390246,0.62100456621004562763,6694.398880004881903,0.56463533043380598198,4.9337594682635588228,0.05330846992976492893,0.91225065496533586096,3748.2676294019038323
2404.9117199895763406,875.11017595302837435,0.11419409211051909092,0.47384806973848070388,5599.273681640625,0.37803090196443633886,5.7536533391946287352,0.040344191241436594408,0.88204633827780976052,3364.6883169534967237
1742.3026985537119344,418.25402451274482019,0.14977934328326134028,0.51162308011623081061,2624.6051788330078125,0.25601261177350959075,10.331770402453216207,0.043850411503289291049,0.84550775919441423234,2947.2920645067929399
4181.3964384451865044,1583.4430006888853768,0.16381245622036594289,0.46507276507276507083,10113.576686382293701,0.55616211980757079836,2.6510044021723140339,0.079736649303652401555,0.92731016899413365451,4483.8728083184205389
2937.103242842738382,1300.6298485631741642,0.24245315497603434074,0.44914902449149024521,6437.313079833984375,0.46717159123915691366,5.5545756254965832355,0.059889749067232260493,0.9061355046439740768,3637.2725428584562906
4412.3321938311382837,1790.8847444557593462,0.25177237468040525314,0.55251141552511418009,10337.001800537109375,0.57380866352968062927,2.7481239987555086124,0.13357471924996655588,0.92354136845999124095,4642.6449198680502377
2840.9552789419408327,1129.5613881910742293,0.37025934783174324627,0.52303860523038603336,5940.4621124267578125,0.46950768405329257327,6.7134256420780991093,0.13995014339753167332,0.90602688511183260278,3595.09230636791699
3483.6398481700089178,1540.6493508738867604,0.29201265483243815657,0.55811540058115405305,8162.395477294921875,0.51536623254310176545,4.2913373408999637704,0.098500469996393599792,0.91470627835716988852,4226.4640513848535193
3572.1361316410911968,1143.4536725029522586,0.14688674354201855521,0.52241594022415938081,8012.346267700194403,0.54608651365083704654,3.6967681784680692658,0.096015206138909056643,0.90926918123591726761,3856.0737563574034539
3060.4576116596422253,1281.0954462313229669,0.1318869269511876996,0.41787941787941790261,6460.0871086120605469,0.58367615543006046153,4.1039863948034414065,0.049631893552442164774,0.91460165068792409482,3111.8942027997659352
3750.5726887303126205,1057.0708843295128645,0.19095011758123373036,0.54732254047322537183,9322.540283203125,0.51506350652292676173,3.4158691067390973828,0.11957159938739785054,0.91212700987765849003,4372.0976436116898185
3102.1122699673651368,1171.022470880525816,0.23761005885972633078,0.66874221668742217517,7583.324432373046875,0.47453233576060982468,4.3119128864902727116,0.078025308731091980174,0.89947475284904976345,3815.7606046635401071
2347.4270209803389662,1078.2597334726940517,0.11288932064226829544,0.56673596673596671192,4520.174717903137207,0.44801472869038838631,7.281447044130152868,0.042971515979842909994,0.90029411958303451335,2902.9542814504839043
3121.354169586998978,919.77046748491068229,0.15669772176187127255,0.50207555002075554551,8346.33636474609375,0.42805620567946855992,3.5070227012937005284,0.045326634792011231967,0.89649582926112325598,3910.3561452323269805
4533.7938200031785527,2116.2330802758674508,0.17147322482871199534,0.61083437110834370998,9455.852508544921875,0.6779350571374146428,2.64956707024610294,0.084301887254013510575,0.93253653307411121798,4098.6975950248997833
3804.7885889276776652,1209.0478273423088922,0.21988509299868891356,0.54462432544624328479,9401.630401611328125,0.49711577783032223632,3.2796593052776343846,0.13005145339742515964,0.91254776606634757652,4379.1762926900792081
2492.243640185838558,887.8447699055832345,0.19351841144747361501,0.57990867579908678131,4635.6754302978515625,0.43318746906379901329,7.0027342635956255634,0.054442516891863725059,0.89293993992342279853,3276.5025469686543147
2380.2057642848321848,1060.9837947554690345,0.10792374156635796412,0.60792860107928603508,4810.6212615966796875,0.46820425790464498261,6.7693690055496942293,0.028699246225666396465,0.89260106897066404663,2768.534181962258117
1845.3651854861498123,620.9286765227103615,0.21729500887360009287,0.53466168534661684397,3701.694488525390625,0.36799755087977220613,10.11888710080751963,0.035803516659150165513,0.85288713086610246084,2712.2984174402963617
3184.9222749765544904,865.72831967191859803,0.19899015008166354157,0.53403902034039019142,8002.2010803222647155,0.42285239065455487717,4.2617820499830250114,0.057071732618682737004,0.89547217116578026186,4089.9036582328849363
2742.6024180914059798,928.65439242867739722,0.2053535556470863499,0.52511415525114157887,6076.5380859375,0.43901869335390175664,5.9504861721883797188,0.078489664777454212774,0.89414347327917242936,3463.9332390553768164
2507.9699752527712917,958.50952553021909353,0.16094916944538892323,0.57451224574512249621,5145.023345947265625,0.4310579779155019331,6.3134029829118869515,0.041292143951842615046,0.89174018279727884639,3320.5685789806739194
1286.1449912889625011,636.75459419460469235,0.15483907754513717703,0.50435865504358656786,3139.7838592529296875,0.28008348980808783768,6.9430042618069629512,0.0038842186151275795609,0.85002370580046571202,1428.6252905800029112
4039.9049260044394032,942.33920534999560914,0.22678214614880448652,0.51701951017019509571,9829.044342041015625,0.51760230077124780301,2.6510550983656799851,0.06275455890838252393,0.91106499464614199013,4457.7795238361441079
3268.1336360406867243,989.46425700172710549,0.24203192835365552882,0.48132004981320047898,8387.0029449462890625,0.4662730406284857354,3.3311739556297941256,0.039769309995464498242,0.89314251693026303069,3975.2527833686585836
2560.8512693998914074,903.01092855549768501,0.24819723102855439922,0.59464508094645085468,5583.4865570068359375,0.38740439664492282157,6.4802488269870064386,0.075339083923505981155,0.89263228805091454632,3369.205007581506834
2798.0629660910462917,1075.8677923142224699,0.21597900644140441417,0.57222914072229136284,6091.3410186767578125,0.44756780780510929674,5.8719826840706508264,0.057688465799208631102,0.89629211549428611239,3693.9620832600912763
3232.3809432006241877,1630.2645433122461327,0.053954228477589287472,0.56247405562474050988,7290.2927398681640625,0.5669766081118889911,4.4237202783269511386,0.057052920001324607113,0.91667299530314361178,3424.4330327715083513
2799.3584159700862983,814.25466767405555402,0.16688894876652041188,0.48609381486093816704,6976.5014648437490905,0.42638964883685187557,4.8064435181522666696,0.058084035191136411391,0.89668926335852106035,3588.5094130583129299
1998.6400184095584791,839.65331530637467949,0.20443275741266031531,0.57388958073889584366,3690.9427642822265625,0.31764476581068551431,9.218348100736081463,0.030528657619534008139,0.8734335389576328712,2623.7462901297917597
1190.8225665961567756,698.19999049813520742,0.19133379982840822975,0.55509355509355506886,2066.851043701171875,0.26042369827927752679,24.913659691741315783,0.0098393667080774512707,0.8515896463852660192,1177.0142128958307239
2582.4887999221045902,1113.2499874652701237,0.24137393134455825683,0.48152760481527606684,5433.10546875,0.44098018894712021076,6.6964867118078812425,0.069809530428407998159,0.89971411105714627077,3238.1689350752617429
4117.9637418643651472,1137.3498641926855726,0.13662544378374735787,0.50767953507679530745,10370.744705200195312,0.50502329516646615737,2.8555751155062760738,0.05522572710078251651,0.9152192496662316934,4563.7846501106432697
3832.4272985888324001,1184.0226282129970059,0.23581412180620761609,0.4975093399750933898,8730.8177947998046875,0.57284576016695609724,3.5583651326194929432,0.13977750491812906963,0.91953082885015779979,4094.716783139733252
1476.8844544095786659,777.73297384611726102,0.1840231496779284881,0.55155925155925156211,2833.8452339172363281,0.3248462963855157648,12.978448431687416686,0.013922151609698434765,0.86615124039660573718,1641.2405808530543254
3038.7915927184130851,895.02328001894909448,0.17529705494032432611,0.51867995018679946551,6864.83001708984375,0.48385419784365585327,4.5793149255508387441,0.035350905443655461502,0.90184888588877043514,3587.3657720393457566
2958.8699516962751659,972.38521213085232375,0.24944979676085982101,0.49024491490244914704,6976.7646789550772155,0.48258468466398163343,5.1942484127604329203,0.071068222976176542716,0.90019993387250785144,3717.6893147657210648
2334.0250373223248062,873.90269245997103553,0.17128484925006803863,0.5657949356579493605,4858.062744140625,0.36856664806430206038,7.1123176007642259222,0.05778774677760097761,0.8791117727942677762,3433.5090249088707424
3319.0767564289699294,1070.3946970312572375,0.075438451847942511463,0.47031963470319632092,8620.330810546875,0.46403763186250984729,3.4861255617949669094,0.048756105810748108509,0.90429349921040291793,3968.8300413036181453
3002.355812417749803,817.47868019098746117,0.17286279708335594574,0.49792099792099792088,7256.3267111778259277,0.47664583056568321506,4.0267650865410482552,0.06081635975588992743,0.89978152591249649372,3633.9979104991252825
3462.2462707641338966,1323.2774255566716874,0.1853525954313067492,0.64528850145288496609,8059.4329833984375,0.52015583542586740773,3.9168688161469740194,0.077228106444050828583,0.90897747955426633215,4051.8518683050574509
2893.7044785358884837,1272.1232795002706553,0.17173974302960545724,0.54628476546284765458,6103.38592529296875,0.51182283285355267832,5.5783098633557193224,0.057411021679235972603,0.90299387836508671068,3464.3761928758467548
3823.3526772015902679,1368.6306715330233601,0.23830454189744593174,0.55645496056454957223,8642.498016357421875,0.59003674359553726081,3.4929799677469306474,0.12635812592862397108,0.91751050170025572061,4017.8831858511930477
3149.7392896868864227,1113.9304936263058607,0.18724239826105504303,0.57098381070983805774,8250.2918243408203125,0.4358784499614906105,3.8883545250944888672,0.047632090720150163654,0.88983265599651895084,4131.3778902656758873
2808.0041400374957448,1054.3073654072577483,0.19059954990293992427,0.58530510585305106641,6290.2278900146484375,0.46503613108171998336,5.4965690549384698116,0.055033685463336590171,0.89670557483826207612,3562.0290524457541323
1601.9835076254807973,422.26652120616950015,0.13964952499456392832,0.58675799086757995937,2782.802581787109375,0.2553884687564562106,12.321929784134177055,0.034048308636732194099,0.83607275744293640951,2738.443489891810259
2906.1722483956746146,1160.2837517051555096,0.2500549518116712,0.48235782482357825174,6505.4740905761709655,0.44764029086476442298,5.4298909114164439771,0.078995630396828941944,0.90620346442518018293,3712.4535527126136003
3196.6116291162934431,987.80198113879851007,0.18110208061653118583,0.45821205821205823749,7876.4682412147512878,0.49846004108249980513,4.1494300206605467807,0.067374992291725846472,0.90676147196068657141,3944.9898223999548463
2836.0507632335957169,830.72374665668496618,0.12068790911721931358,0.55375674553756748519,6673.6850738525390625,0.48224989831431452902,4.9237818994696285202,0.050371293369347626412,0.89448673756991758932,3535.2924367781015462
2217.788806491478681,902.33457182227311932,0.20047924135691375103,0.5711913657119136456,4711.406707763671875,0.40132004764671497243,7.4505705023730746106,0.049773582850732189797,0.88392988071226330504,2915.2270708098430987
3911.9267810173937505,1400.170472325909941,0.20064978772001340612,0.47675383976753837878,9766.96014404296875,0.49773062953616753479,3.1107197731501536886,0.11663526639711110922,0.91361790518051400056,4569.2173279381877364
3710.0506692955482322,1548.9772524909535605,0.23773887876378371753,0.56185139061851385733,8851.2554168701171875,0.55180754737700044021,3.6303233112049624332,0.13534153500241521972,0.92076064477062535829,4180.862927367435077
2838.8977228482908686,780.47002643531300237,0.21542633281020573399,0.54254877542548773928,7256.864547729491278,0.39773003977883836235,5.0448864770607215746,0.070953871723797787285,0.88777124202029344957,3947.0153048811644112
2177.8728833470959216,605.70857531125034257,0.20927836151163553557,0.57285180572851801539,4746.8719482421875,0.29285596604113861563,7.2857460903948982889,0.029541196161915524859,0.84752071187240662908,3445.2689637479902558
3355.7628712520772751,1229.8779549545031387,0.21662203123880560685,0.52303860523038603336,8072.04437255859375,0.52710154461226388367,4.25330525850714114,0.057306670861084318958,0.9071466016810716404,3993.0628903174670086
3355.3014244024229811,1555.3495498491579383,0.083835848263200368757,0.53555093555093558066,7868.2198047637939453,0.53742763886956967934,3.8458953673822704467,0.074585796988049096745,0.92114416769977358612,3704.5100622441505038
3408.7899109788604619,1316.1196625823617978,0.27679248990960442223,0.46990452469904525623,8052.3433685302734375,0.52222223395471090157,4.2123807799017587428,0.10057477552746242611,0.90986881416085996221,4105.1189955700656355
3545.7385964615309604,1347.0370492035692678,0.26506039339371167962,0.45994188459941887093,8814.2108917236328125,0.50411841832002823871,3.5366707253359868091,0.1020407633941210479,0.91354849438455787425,4169.5453580440444057
3159.7599203605959701,1236.442349751812344,0.19453046906446638808,0.52988792029887921142,7113.979339599609375,0.52509351401204440446,4.65941302363927079,0.067601746378739460686,0.91003590786127819268,3727.3096119957767769
2419.0864605354304331,748.63561626783177871,0.17078409932870175503,0.47799916977999168388,5534.5172882080078125,0.3726469869026217685,7.042722864297481955,0.055130661204838275757,0.88471790678501005534,3296.4440656669071359
2619.8516899515334444,669.3068553734225361,0.17416276052605456082,0.53922789539227899969,6786.809921264647528,0.36609460900601553668,5.0879568481600117025,0.062085878283555127888,0.8783536661264140788,3724.0574036322227585
4333.48877019883912,1909.4007015990857781,0.14310332587336466181,0.4337899543378995193,9926.3820648193359375,0.60198390675626256563,2.7379010666846901323,0.066863678846647081611,0.93204361243274325144,4309.7587873110451255
2589.7250840292076646,1057.72798536712844,0.11963807885622626537,0.46673596673596673412,5444.3307995796203613,0.46599271937278335942,6.2651568148061258512,0.056632117317103970733,0.90264936343231072513,3150.8728629952206575
2850.6098863778920531,1117.1989690476755186,0.14344974048022163249,0.45093555093555093283,6179.9924969673156738,0.497120330727871651,5.477010308793124338,0.059706561465458267424,0.91014851754585446297,3490.8539815013555199
2936.820274366587455,909.82428902147853478,0.22579664558137318986,0.45558322955583230307,6751.5621185302734375,0.5106573777895073718,5.1939119847918489015,0.068433435313849363957,0.90109503416510128293,3525.9576748198251153
4270.0148020244796498,1222.1973640759829323,0.12999288735406291928,0.63636363636363635354,10378.635406494140625,0.54017599564866769501,2.7517216838689870784,0.090369098077813639347,0.91779330025002348048,4649.8659644281206056
