3474.6903527308763842,1601.496560297237238,0.28413980862838067454,0.5807388958073889107,7622.3430633544921875,0.56914406814694284975,4.4486178207181517053,0.13195903406665671076,0.91892054135303213869,3719.7319193173639178
2937.2172517775875349,1073.4611241837296802,0.18870463382429603083,0.51100041511000415806,6613.3003234863290345,0.46874169147189098661,4.6351578508986870375,0.037174250453050727838,0.90386667994121772107,3463.2734682593736579
2794.0150573757264283,812.24219518562631492,0.24766060620554547489,0.50684931506849317806,6594.995498657225653,0.43538091831826564171,4.789458384207812891,0.053436602626586116038,0.89549645658436638485,3526.7589279911762787
3079.31230751438261,1290.7708080837769558,0.17054457458648852874,0.5016604400166043698,7127.964019775390625,0.49836158695402765773,4.9208499520638033786,0.051676448714804902596,0.90653513009537045608,3792.5701578276466535
3608.1927738818831131,1134.5572992757520296,0.19595246388526812997,0.5682855956828559707,8992.14935302734375,0.5123844068047239686,3.3955873418871398428,0.073556109511101211429,0.91139858570771414836,4240.5872465597030896
2860.0175966718302334,1045.3482433427559499,0.28048426951111932182,0.55405405405405405705,6257.6771020889282227,0.45532274405864764377,5.2000936226706695464,0.05557917492809900939,0.90116376029796241287,3596.9087756212484237
3428.8347303351897608,1060.5564036909158858,0.16475011788456289663,0.50103777501037771724,7780.1513671875,0.52095371723147343435,3.7301136290394421025,0.055895252326975966572,0.90964607267440344973,3901.4577209614130879
3504.118899393251013,1149.3168140001694155,0.13837365097988038598,0.52449149024491492632,8274.501800537109375,0.53894123319333286926,4.1005633751741354942,0.077064302729112160728,0.91095865681855281437,4036.3932831774568513
2310.762899873684546,713.84266407096913554,0.22862631949581810331,0.5024906600249066102,5322.8816986083984375,0.3774649874370522018,6.2105933679976201844,0.0260616485473346704,0.88422249503125782688,2813.4305958897066375
3171.1594698480566876,1126.3372827817763664,0.17713700801683940345,0.44935657949356577756,8010.7269287109365905,0.46141691455287336954,3.3699262756918337836,0.041463153869188029699,0.90282831703419597069,3638.8873830411848758
2206.0939109083524272,740.24132380578600987,0.2455116382212233217,0.55520963055209626713,4674.65972900390625,0.39414691054065331688,7.3670467310161704688,0.048408401324365690765,0.88244972993051651322,3060.5034330543398937
3569.4137989195314731,1102.4282797336759359,0.093433196495013304261,0.52303860523038603336,9300.4474639892578125,0.49404921344727814603,3.4058139809690728406,0.055892453779981525475,0.90914531600510606335,4305.3880293297142998
3969.2837527834717548,1520.524625989595279,0.28027569622384790327,0.46575342465753422072,8807.338714599609375,0.62080489203172539714,3.7413547655788970125,0.15603863293220737729,0.92772472089356594616,4069.2183073004111975
2907.0878161868577081,866.29926123001632732,0.094232645967516487362,0.58835758835758833474,7055.8355569839477539,0.45023785638716040669,4.3876567834827184811,0.07158886336158087893,0.89545860750880412748,3746.8955997247289815
3017.4594789368416059,1112.3910559083528824,0.23447004954224728857,0.50415110004151098,7490.032196044921875,0.45343753511485385133,4.4046603181985934938,0.061145496715508160235,0.90117737879408177371,3701.280004832985469
3514.159817721156287,1421.6541558780909327,0.32599571729546228394,0.50748440748440748482,8560.7099533081054688,0.51480284569787326809,3.726242281684008617,0.12890615201828886649,0.92209783085220364818,4061.6637755109886712
4018.2802270478737228,1750.212053050434406,0.20106143950794044817,0.49584889995848902,9073.734283447265625,0.59072939465540830195,3.2621869317250320464,0.10747630362859462994,0.92916779277939365311,4179.3843336579002425
2368.8349113127796954,721.44856524888791682,0.26174930209099872558,0.5736820257368202558,5426.685333251953125,0.3678500907468071901,6.5080663740516788707,0.033102002472495499485,0.8817254321907871395,3334.2600784857472718
2719.8618456502204026,868.75740197409027132,0.28574463895900947819,0.56870070568700703539,6297.992706298828125,0.41785289176158413316,5.5364481223151100764,0.064851307363582536003,0.89222977968158667661,3625.7583211754049444
3838.6491816638094861,1142.3955684110976563,0.30176090814520595274,0.4879618098796181247,9534.7423553466796875,0.52899519825180241206,3.3549528242183748183,0.13545940675385126362,0.91779289196391444783,4388.9337825978345791
3850.6923841278548934,1642.7418727405067784,0.21693439081519225176,0.5012453300124533051,8895.3609466552734375,0.57842573109479766824,3.3966037344614732341,0.10287151023003640593,0.92364370471888901371,4123.2268944463294247
3845.8363401187857562,1281.6130209044715684,0.21309103042198665467,0.45475300954753011817,8484.1175079345703125,0.59227980278788083801,3.483259616499799094,0.11518765435672159714,0.92119944388915597777,3989.4291156636095366
3000.2601980923573137,967.47643903020957623,0.2373091615246747943,0.52718970527189701336,7277.120590209961847,0.46327467129789073885,4.5057309665640259411,0.071437616602080977746,0.89914425336459935512,3700.4572307754274334
3570.4502388672422057,990.31903913083328916,0.094743161829646982408,0.51473640514736407336,8611.667633056640625,0.52750525259308989057,3.5838447836590607842,0.07466649280385737053,0.90755857873448919637,4072.9416919246064026
3400.6801309381562533,993.21533974304668391,0.16328402040671835538,0.52490660024906599102,8774.20806884765625,0.48293359399074237137,3.4221204247120025066,0.067726008614723706702,0.90329320725136441617,4020.0856601965697337
3040.858560873706665,1033.8382380146369997,0.16845055570280895174,0.59153175591531759192,7371.328353881836847,0.45529585195790028829,4.5607972979602413588,0.050180753348517286028,0.89682575972494715799,3898.7587493739861202
2368.646101491736772,845.18450257869642428,0.22829336112416612203,0.52885014528850149418,5246.280670166015625,0.40068821786332053936,7.2965672518093329657,0.054069045687605503392,0.88635719357951470165,3107.3710858173499219
3242.6056634326268977,991.52237319607945665,0.14492732281069495293,0.51473640514736407336,7834.493637084961847,0.51591794994381656725,3.6479040323716334093,0.044913745112290244521,0.90206381210777542012,3617.2142214714467627
2796.7597254425045321,773.42844743971659227,0.25152271778193568963,0.51867995018679946551,7450.6187438964834655,0.3690850754521220467,5.053343557450618917,0.058088723120129831523,0.88183120804599757214,4151.561570423808007
2894.6884594775406185,1210.5997133436953845,0.27944595337375777166,0.41365711913657121634,5355.8864593505859375,0.55666953656705808751,6.4991387213214082408,0.060626172998110398893,0.89910107643288283974,3377.7131086358626817
3519.2982357116170533,1083.7143603051904392,0.078844655568213822816,0.47654628476546284643,8091.899871826171875,0.50819386298361690635,3.8277671049858765784,0.063544736085268935244,0.91535459357072357367,4004.8400237183045647
2781.7010458430872859,1138.5075545520087417,0.14793985377208751508,0.46616853466168534093,6467.273712158203125,0.42511041008938077468,5.5450880929552699428,0.055003188649583791003,0.89739382034599279869,3641.3592744881198087
3038.2686714949572888,991.34394780019806603,0.19373852285193196576,0.5749273557492735609,7013.111114501953125,0.44935359819229531153,4.9266510464095532029,0.064041282515616124171,0.89803320370628270108,4003.3353273260472633
2407.7397838764013613,508.85263134235714233,0.20187175163750051277,0.45869655458696556583,5043.45703125,0.34104157885232705416,6.5266778269760301612,0.059147177921424258507,0.87792443454878077436,3682.0289797323675884
2988.1225219194379861,980.87909086036654571,0.10639964338091448259,0.53528435035284349652,7436.336517333984375,0.46190796444579956814,4.3659600114618770661,0.067707977715992795353,0.90290641437877439124,3616.5913019463359888
2125.4259825083831856,660.33579244562088206,0.31643358425661971545,0.48526359485263592664,4924.7875213623046875,0.30037373791686966529,7.3064699580358469788,0.052247092460103006228,0.87120924454546044835,3302.8464633486914863
3489.5663851182157487,866.05197504119166751,0.21577382314012977238,0.56496471564964712009,9204.7290802001953125,0.46207174990156629768,3.6301543268540057419,0.064932033582994430621,0.9064318917017701871,4364.1984228489282032
2684.0516387412799304,878.38407449606063437,0.23281489568721308592,0.51764217517642174826,6186.6016387939453125,0.43151946167954619016,5.8131319412664472779,0.078331801395543756983,0.89668836551327446571,3556.4777132690478538
4494.3449643221983933,980.64672290293970036,0.16653104373868210519,0.51473640514736407336,12923.60687255859375,0.50243466815414694615,2.5061993926517063258,0.12052585038666574491,0.90616067870124294981,5393.8658483658336991
3062.1034521796464105,1246.8325169910424393,0.22019669949383677277,0.52179327521793272826,6587.7399444580078125,0.53478822055676522584,5.0755004296887316073,0.074955565816252914257,0.90962254207993997746,3588.5485252350413248
3182.8318529535645212,1135.665196501340688,0.20129878567541978351,0.50747198007471983061,7925.050735473633722,0.48957050258127726705,3.95067591841744159,0.049133544881134708082,0.90020640331528545275,3763.9322310418851885
3119.0285745156297708,715.19952696522955193,0.2955171095038166551,0.42528019925280197144,8251.8310546875,0.44284551340912914341,3.9097075633742774947,0.079553493809199654629,0.8917162748390650151,4035.2051593909222902
4657.2536294605124567,1822.4784878101913819,0.25275729426257531607,0.48879202988792030959,10209.337234497070312,0.6133318693187840287,2.4966811262124664061,0.16231159870156947056,0.92909186756558759246,4541.7220628555596704
3462.8807428239811088,1400.850978486945678,0.28341404815170129217,0.47405562474055623623,8492.992401123046875,0.51267920803130517804,4.1781142284089956007,0.13353395609269613775,0.91393598207395232436,4114.9336918244134722
3112.3924015037823665,857.10995810806832651,0.18210758872176199819,0.47903694479036945664,8198.3356475830078125,0.44206045903629997973,4.0854636058643150065,0.052849058532232595642,0.89474838962149572108,3973.2182442688526862
2597.5775452023767684,793.72744829207829298,0.22150022402497440699,0.62723121627231215314,6723.690032958984375,0.37758778699310691085,5.0776048689609076803,0.04997706437635968113,0.88369238129590399478,3589.790348996276407
2411.2703664709088116,854.67009455508616611,0.24244510911722602642,0.51141552511415522275,5034.0557098388671875,0.39217398323376845282,6.6342712139862074494,0.039433663314209894957,0.88221553407236408262,3323.4129091264981071
3402.8869292549393322,1091.0256521085143504,0.22364323675459477081,0.52345371523453709806,9314.3520355224609375,0.44055126196915822545,3.7008257059544966694,0.097683356535197662929,0.90229321676211116099,4403.7307836395784761
3612.2904474431184099,1331.3917856379314344,0.15197726095915661815,0.62681912681912677066,8665.0008916854858398,0.5340673519102023814,3.2376444006877704851,0.075417206327098570973,0.91688674773505174365,4057.6303569540486933
2630.3504588790674461,924.77467742521082528,0.11496735939991406528,0.4987546699875466949,5718.2865142822265625,0.45268740259673856396,5.557039021133132195,0.036592729892469311181,0.89370322181936046047,3168.5928734043463919
2771.1671628873368718,650.17384373600646086,0.14905680887374408994,0.52407638024076375061,7454.8645019531259095,0.39802256720624040742,4.5648773898150105666,0.043284023970741686282,0.88552181543808450304,3813.350198331777392
3393.9108375815558247,1046.942131042388155,0.26605624486731987988,0.48401826484018262153,8877.66265869140625,0.48656553455261614127,3.7022544035745443836,0.061469719753013588037,0.90063463223781148326,4180.1672946651870006
3367.8663960375442912,1209.2262527381901691,0.10362974707380652462,0.47799916977999168388,7331.54296875,0.57242227133204570677,4.3139608199891537055,0.047704790251260641154,0.91329245251860247112,3686.149470066759477
3894.1895882912635898,1148.5906641332103391,0.24610165392550614749,0.55043586550435863458,9208.0249786376953125,0.55072326482391653624,3.240222691279403211,0.13095953731901655015,0.91822041132075749026,4212.2063215541838872
2702.9615517188258309,765.7105117108955028,0.19285080190361100771,0.48858447488584472174,5126.0890960693359375,0.55431061321710584089,6.8683209309739812198,0.046575464248576177451,0.89259073973330116392,2803.7792741936027596
2598.4881630376421526,694.2947096524335393,0.21340478336422466499,0.61207970112079701508,6901.2336730957040345,0.35558552490347411501,4.884716693986473679,0.052563889732573247648,0.87908474327532304393,3704.381212544225491
3570.4667154824314821,1275.0195801124839363,0.17603323878541743408,0.61457036114570362528,8200.939178466796875,0.53131484382306748415,3.2498699774188839484,0.075930558485902202581,0.90807140671408792532,3875.5388691128832761
2948.3116294649348674,1085.6842530346580133,0.080604729089203297487,0.5178794178794178249,6480.9421420097351074,0.47941124431011084006,5.2079333093956448053,0.067715678501283238511,0.91317631718638070382,3611.1024052553211732
3514.9559216486868536,1317.7088934340490596,0.16778883528170793205,0.39850560398505602278,9525.8846282958984375,0.42053022452422811339,3.3624024079036036738,0.075863146420124399905,0.89755704553014248326,4518.7610001891061984
2846.7815840567900523,822.98506378880790635,0.23682186004003605295,0.54836031548360320009,7216.632843017578125,0.41010127805767443432,4.9011809293213461913,0.061207575567844674236,0.89203367469480676633,3789.982413473692759
2978.2404322648553716,964.62163269610800853,0.082150061034111238056,0.55375674553756748519,6732.4161529541015625,0.44871056232229417082,4.9094329760308417221,0.05675343471543578544,0.90009981351632295521,3713.7329928091871807
3318.1137006398002995,1168.4041819316623787,0.12841270485300951276,0.50684931506849317806,8646.97265625,0.49253688352029673103,3.7876981952670818465,0.050802157324442452635,0.90420372739664667261,4058.2177999913328676
2422.8537828840003385,647.90825615109440605,0.13260771478337127216,0.62308011623080117314,6233.327865600585028,0.32801430641636591945,5.2139421617780952189,0.046681422908745030809,0.86486991308679628254,3667.7783207930115168
2530.8361688388522452,740.80149656029720973,0.063394613778151420735,0.58634288086342878366,5878.2634735107421875,0.39267925192699404402,6.1410630841945783587,0.051201222833441993598,0.88111420720573963017,3354.4956971335286653
2742.3264371355389812,888.64975890095479372,0.19038086608424670265,0.51369863013698635612,7121.429443359375,0.39463477498876725624,4.7477416684901916355,0.039041974975351799448,0.88851266611036172627,3726.8017383884362062
3896.5929070956149189,1175.0847607076848362,0.12560108933186245328,0.53341635533416353887,9462.444305419921875,0.53558530688178040968,2.7339850015537021655,0.0612118587948364129,0.90921294567100630069,4338.2523175703490779
2884.3909567003638585,1152.7649885112716674,0.067303551837329014806,0.47737650477376503133,6221.735000610350653,0.47553063501736214658,5.6374015895858224923,0.058448721276270799996,0.90712267529823964463,3540.2794495364669274
2411.4629713920126051,625.18184002918428632,0.14586032297429443738,0.49792444997924451,6266.5042877197265625,0.35688567092124467983,5.4685670215054118515,0.035117601870860021274,0.87882893130398365145,3306.6030936092433876
3384.5026141708553951,1409.7515011419570783,0.28011539552769171291,0.49294312992943128959,7952.7912139892578125,0.48145068070973745522,4.6044583342590543751,0.11739781817027478139,0.91055855261881357698,4241.1867385157338504
3418.9223071707224335,1179.3545219254035601,0.29023847802028268639,0.48941469489414696215,8413.707733154296875,0.48193889881562507194,4.1562453990853667207,0.11691980252001112073,0.91115934308337198644,4228.9043248872094409
3409.2591863484676651,545.62486060515948338,0.2349411367566155151,0.4375259443752594346,9147.4056243896484375,0.41330744704419769553,2.616712659144258879,0.046801784078829601621,0.86678998452552047382,4304.988260726475346
3317.5876010059105283,1150.2517994156353325,0.064704290733480274156,0.49334719334719334682,8875.3754496574401855,0.45375548941657944946,3.4969721394027222239,0.082632479826320534566,0.90893972940039502451,4060.9966819924579795
2904.0983101047090713,873.22218629893507114,0.25639932005465876363,0.49439601494396012704,6726.837158203125,0.44994191123628751727,5.3060797951528462235,0.054703262270457214678,0.89628905580153706012,3833.6208771299207001
3373.5148561695013996,1582.496330349779555,0.17090901804920183293,0.46305520963055207817,6862.7758026123046875,0.60295803158333283189,4.5392264601097558341,0.044219160540515195512,0.91904216208396749543,3535.6436237834955136
3295.3271882689246013,1195.2728222913747231,0.17296149231973095839,0.54927234927234924733,8357.7426910400390625,0.46669191951145405639,3.3341819851092604488,0.056319403273893689499,0.90851220725205850126,3935.8242868216971146
3367.2114228104851463,1124.4202471330047501,0.28027306358997799984,0.51784973017849733612,8381.85882568359375,0.47828334782738851638,3.7863598533001630031,0.086977605898468923762,0.90567416944873280205,4086.860624915351309
3018.4028243360658053,603.03228258545743756,0.21014923697604739883,0.68128898128898129904,8103.2976150512695312,0.41264724321527002093,4.0899103506475169567,0.095827592215209020376,0.89034644490482917067,4079.677473935755188
3120.5439713108780779,1056.2658953341413053,0.24899321659167397702,0.53839767538397675928,7670.81451416015625,0.50956424128458821521,4.3584050620845351531,0.078789523512218892498,0.9036150538267694321,3664.7292878160083092
2483.1098896568569216,671.77991434889429456,0.21730210476271505371,0.58634288086342878366,6431.8656921386727845,0.34931695938851381467,5.2107360147535999317,0.046197808696093987935,0.87772836510477891814,3569.4364745798879994
2544.0192569783498584,686.96682013786471543,0.053981126010758870293,0.54773765047737654754,7558.485031127930597,0.30638799664302146519,5.1082784207604898796,0.052230032175383807325,0.86893003674171820361,3995.254970959493221
4359.158364299504683,1667.8791064207207455,0.28555403057580680537,0.49024491490244914704,10425.81939697265625,0.57324111969280444612,2.6993681977102070846,0.12562855381216547768,0.92587607258910054053,4618.0289665192494795
3128.5236968057752165,641.87498811361831486,0.21056262636899319984,0.67372353673723539558,8154.247283935546875,0.44911258451734853425,3.5317033811984703817,0.054785099112655381848,0.89355673245255096138,3859.8564194120986031
3161.2417610292018253,1312.0573727552027776,0.17285799390444600565,0.49024491490244914704,7381.6394805908203125,0.46941133234322557355,4.5919549548081262103,0.044278976968541328141,0.91037960999328193523,3875.407631926252634
2572.1547110433525631,888.43813808258391873,0.25064629366731128179,0.42278953922789541675,5950.653076171875,0.39962237698913732897,5.8517600805606235781,0.064255779864407613911,0.88970538637080465172,3529.843410936307464
3706.7592661771250278,1538.3588667221076776,0.19309757982511541186,0.49149024491490245214,8842.1115875244140625,0.57255437710027701215,3.4758350533669672977,0.074769490070910521462,0.92220100447528419174,4060.0875668676931127
3723.4205824435839531,902.3055258275946926,0.15910803255330330241,0.50352843503528432745,9589.290618896484375,0.4792702716594103296,2.9489762146655000841,0.054451519207337054085,0.89826967743635766084,4498.9720992134580229
2613.5580403117132846,775.49901191750257112,0.17544836851592204852,0.50767953507679530745,6313.0702972412109375,0.41592345115662210375,5.6203235078906343958,0.045979616299345597852,0.88679372400212941319,3417.4107607116966392
2965.0129562516585793,835.82339343664250464,0.20927071091579046991,0.49501867995018677959,8017.118453979493097,0.43041082902603428062,4.1966885410022420899,0.080431581582441999401,0.8933703435995882236,3867.0414697694068309
2924.627008671798194,855.99376202685709814,0.17265491406602734292,0.5016604400166043698,7558.588027954102472,0.46066667171349273691,4.5640534024756309606,0.059009388652739289127,0.89366268177207908163,3713.0599452918731913
3241.5408319271414257,830.9270686194334985,0.2317804488201330726,0.54420921544209210907,7869.9131011962890625,0.47794924821332646081,4.1827756516060068392,0.08516768715414263502,0.90369567307717302285,3953.2741193166316407
3161.0675295907485634,953.18166022064576737,0.35357964829540167173,0.45745122457451226072,6630.168914794921875,0.52100185209496552297,5.5906748275096340706,0.14137847505315004337,0.90531579892025937362,3712.4890957912025442
2534.2250690663063324,702.0790362262337112,0.23593469201015926373,0.53217102532171023377,6628.89862060546875,0.37053274776235956001,5.6323454264784453827,0.069749210504013683942,0.87584669236077883347,3606.4339655119238159
2975.3490057939343387,946.19817321440609703,0.27933954624740803263,0.53860523038605234714,7001.781463623046875,0.43392173868621847221,5.1265411425547577906,0.09314141260600650174,0.89642046780650608273,4034.5959099591968879
2453.8321578613631573,687.65977458233419384,0.15666914309785726078,0.55313408053134083264,5504.825592041015625,0.40805470822894118754,6.5153080616098435485,0.050750175130529096013,0.88058609897028017333,3435.1391793917050563
2718.1613083443071446,1172.4706211866327976,0.20920580516778058966,0.53030303030303027612,5840.72113037109375,0.46077130359101781121,6.1582047252829035244,0.055184531560474536782,0.90126558763830255661,3286.7034324010296586
2312.6870124532938462,596.72921352782623217,0.19670410182022640688,0.45724366957243667287,5563.3792877197265625,0.35237166603515923669,6.2194104372159344507,0.035407526469371272682,0.87814753809612866586,3313.8136758115101657
2666.7133233958402343,934.41794765842598736,0.27063408485181994489,0.56122872561228720478,6036.8728637695303405,0.42289568091928675386,5.9254873580786719955,0.05761134452810219575,0.89103184376228572461,3550.4001950841934558
3339.8708394151726679,1143.6237990432111928,0.20525080017149746614,0.45558322955583230307,8438.404083251953125,0.50602556486904526345,3.7503732741575990239,0.06341431400379231309,0.90753661988996203736,3917.7800546535659123
3342.3312405013502939,1013.0371563971209525,0.17319229133573871282,0.56724782067247825346,8268.5680389404296875,0.46806374258298127922,3.5770193498877747018,0.042643774335407176601,0.9013411295860261907,4078.177316173131203
2259.436992247768103,753.58588364658623959,0.14117651502904687844,0.5562474055624740954,4405.4660797119140625,0.40526373594694126146,7.6964351659916818704,0.053596860056798444061,0.88733853092020298359,2923.3801957028817924
3692.8106939212611906,1164.0555815855309447,0.27809908864352111957,0.51452885014528848551,9257.3833465576171875,0.49201889667376308424,3.3890398767915095313,0.097502459773815358668,0.91075260988537709572,4376.5868784536332896
3116.6457258322138841,1005.7798071553423824,0.20941246184638120931,0.57202158572021588601,8361.522674560546875,0.42591365706230410737,4.1550019210204816034,0.068746574839395072076,0.89524102766608637527,4136.3511305349838949
3436.7288304423286718,1496.6226809511365445,0.32348004644332611912,0.54719334719334722372,7768.77593994140625,0.55032951501748517131,4.3822484415675591052,0.18174161623090590023,0.92261086779691803272,3822.1951750964117309
1844.1025337916655644,516.54981993212231828,0.22490342877325175674,0.38812785388127851727,3540.4930114746098297,0.28770014293558104912,8.5379606322934282758,0.037564128159541590457,0.85252263863357402585,2935.7369747927778008
3680.907383810194915,1395.5355614608060932,0.19481952976892197293,0.50996264009962644081,9089.183807373046875,0.5098425753075552791,3.4404561879824449022,0.080034440146889346268,0.91467865160824179949,4283.519458348309854
2374.7405677790425216,683.17009369062213864,0.094704690501928451285,0.51951017019510170591,5075.099945068359375,0.40871884892266768796,6.8598263161700634427,0.058734914927747614022,0.88328969425023051709,3257.7364751262402933
2555.8779126414056009,950.56752069959350138,0.24118519075647379402,0.53237858032378582163,5768.5947418212890625,0.40110318635181169133,6.0485043191978018484,0.051811008623707230369,0.88715348497702650743,3405.5153801950746129
2757.0283851201334073,1015.7799281803203257,0.21925389721131635645,0.50643420506434200234,6134.2849731445303405,0.46666212242754123718,5.6115233973469456075,0.05296478354193448479,0.89533219716540435318,3470.9630729746563702
2923.7360627297248357,858.96890176748331669,0.19929535822962521352,0.50373599003735991531,7784.6832275390625,0.41338833999671731334,4.5065971424837014681,0.041230520942559661934,0.88904209737021588911,4003.4293121115420035
3256.3660070223477305,1225.3716763515465118,0.16807099166178629535,0.5653798256537982958,7511.1179351806640625,0.52636167343583839529,4.4238307133725989218,0.054951065914323742045,0.91131241410456609309,3777.2229714120503559
3509.8826572203524847,1060.880059060189069,0.17167865319287681225,0.53839767538397675928,9215.847015380859375,0.48396142208203440926,3.0342181143890436523,0.05200851624834403053,0.90366441271993458439,4118.0651064346275234
2128.6462054972735132,649.63026869274006003,0.22774611450970308479,0.4933582399335824098,4338.0603790283203125,0.31596102099523493134,7.9965133629324371967,0.051360423703494070824,0.86557008956589431836,3323.1689023808744423
